rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_HOMOCYSMETB12_RXN_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_R02437_c__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_6_5_4_RXN_c__S___LIGHT	0.00000000	0.00000000	885.98191817	10000.00000000	        1.00	        1.00
RXN_RXN_12383_c__S___LIGHT	-10000.00000000	-273.39803852	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_5643_er__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_sinapoyl_s_malate_g__S___LIGHT	-10000.00000000	0.00000000	7229.85856968	10000.00000000	        1.00	        1.00
RXN_2_4_1_123_RXN_g__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10773_p__S___LIGHT	0.00000000	0.00000000	2711.19696363	10000.00000000	        1.00	        1.00
RXN_GLUTAMIN_RXN_g__S___LIGHT	0.00000000	0.00000000	1204.97642828	10000.00000000	        1.00	        1.00
RXN_SUCCCOASYN_RXN_m__S___LIGHT	-10000.00000000	-1268.19132678	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_palmityl_coa_c2p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CYTOCHROME_B5_REDUCTASE_RXN_c__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_4_1_1_32_RXN_m__S___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10938_er__S___LIGHT	0.00000000	0.00000000	8566.29689543	10000.00000000	        1.00	        1.00
RXN_Trans_cpdqt_521_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_15979_x__S___LIGHT	-10000.00000000	-0.00000182	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_hydroxy_methyl_butenyl_dip_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2602_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_cpd_4124_m__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_15200_c__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9627_c__S___LIGHT	0.00000000	0.00000000	5422.39392726	10000.00000000	        1.00	        1.00
RXN_GALACTOKIN_RXN_g__S___LIGHT	0.00000000	0.00000000	834.21445035	10000.00000000	        1.00	        1.00
RXN_Trans_ppi_c2p__S___LIGHT	-10000.00000000	-4684.07994544	5715.04146144	10000.00000000	        1.00	        1.00
RXN_ARGSUCCINSYN_RXN_m__S___LIGHT	0.00000000	0.00000000	672.89438788	10000.00000000	        1.00	        1.00
RXN_Trans_coniferyl_aldehyde_x__S___LIGHT	-10000.00000000	0.00000000	3910.26261817	10000.00000000	        1.00	        1.00
RXN_RXN_14187_p__S___LIGHT	-10000.00000000	-10000.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_APYRASE_RXN_m__S___LIGHT	0.00000000	0.00000000	4283.14844772	10000.00000000	        1.00	        1.00
RXN_2_6_1_58_RXN_c__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_7_1_150_RXN_p__S___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_INORGPYROPHOSPHAT_RXN_c__S___LIGHT	0.00000000	0.00000000	8566.29689543	10000.00000000	        1.00	        1.00
RXN_RXNARA_8002_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_9995_m__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9657_m__S___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_oxygen_molecule_c2er__S___LIGHT	-10000.00000000	0.00000000	442.99095909	10000.00000000	        1.00	        1.00
RXN_PEPCARBOXYKIN_RXN_p__S___LIGHT	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_GLUC1PURIDYLTRANS_RXN_er__S___LIGHT	-10000.00000000	-3614.92928484	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7737_m__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ribuloses_g__S___LIGHT	-10000.00000000	-7229.85856968	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10770_p__S___LIGHT	-10000.00000000	-10000.00000000	5422.39317385	10000.00000000	        1.00	        1.00
RXN_DUDPKIN_RXN_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACETOOHBUTSYN_RXN_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MALTODEXGLUCOSID_RXN_c__S___LIGHT	0.00000000	0.00000000	5422.39392726	10000.00000000	        1.00	        1.00
RXN_Trans_acetylserine_m__S___LIGHT	-10000.00000000	0.00000000	1144.46534368	10000.00000000	        1.00	        1.00
RXN_PREPHENATEDEHYDRAT_RXN_c__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_c__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_UROGENDECARBOX_RXN_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_s_adenosylmethionine_c2er__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12878_m__S___LIGHT	0.00000000	0.00000000	442.99095909	10000.00000000	        1.00	        1.00
RXN_PUTRESCINE_OXIDASE_RXN_m__S___LIGHT	0.00000000	0.00000000	672.89438788	10000.00000000	        1.00	        1.00
RXN_AGMATINE_N4_COUMAROYLTRANSFERASE_RXN_g__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXNARA_8002_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_3521_p__S___LIGHT	0.00000000	0.00000000	442.99095909	10000.00000000	        1.00	        1.00
RXN_RXN_11959_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10703_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DIHYDRODIPICSYN_RXN_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASPARTATEKIN_RXN_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_1_1_39_RXN_p__S___LIGHT	0.00000000	0.00000000	1549.25540779	10000.00000000	        1.00	        1.00
RXN_2_7_7_60_RXN_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10705_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_UDPKIN_RXN_g__S___LIGHT	0.00000000	0.00000000	1204.97642828	10000.00000000	        1.00	        1.00
RXN_PALMITOYL_COA_HYDROLASE_RXN_p__S___LIGHT	0.00000000	0.00000000	6506.87331544	10000.00000000	        1.00	        1.00
RXN_ARGSUCCINSYN_RXN_p__S___LIGHT	0.00000000	0.00000000	617.96428297	10000.00000000	        1.00	        1.00
RXN_RXN_16380_er__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_UROGENIIISYN_RXN_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8299_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_acp_m__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DIHYDROXYMETVALDEHYDRAT_RXN_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_p_coumaroyl_coa_g__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8081_x__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_SQUALENE_MONOOXYGENASE_RXN_er__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cinnamaldehyde_g__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ctp_x__S___LIGHT	-10000.00000000	0.00000000	542.23939273	10000.00000000	        1.00	        1.00
RXN_RXN_1728_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_AGMATINE_DEIMINASE_RXN_c__S___LIGHT	0.00000000	0.00000000	617.96428297	10000.00000000	        1.00	        1.00
RXN_RXN_10696_c__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_1133_p__S___LIGHT	-10000.00000000	-1549.25540779	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_2186_x__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_l_aspartate_g__S___LIGHT	-10000.00000000	-7229.85856968	0.00000000	10000.00000000	        1.00	        1.00
RXN_PEPDEPHOS_RXN_p__S___LIGHT	-10000.00000000	-1549.25540779	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_10697_c__S___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_E2C_fe3__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_fe2__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN1F_19_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GMP_SYN_NH3_RXN_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12575_g__S___LIGHT	-10000.00000000	0.00000000	3614.92928484	10000.00000000	        1.00	        1.00
RXN_RXN_8316_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9192_x__S___LIGHT	0.00000000	0.00000000	3910.26261817	10000.00000000	        1.00	        1.00
RXN_RXN_5822_g__S___LIGHT	0.00000000	0.00000000	7229.85856968	10000.00000000	        1.00	        1.00
RXN_RXN_10938_m__S___LIGHT	0.00000000	0.00000000	8566.29689543	10000.00000000	        1.00	        1.00
RXN_Trans_squalene_m__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14500_c__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3PGAREARR_RXN_c__S___LIGHT	-10000.00000000	0.01808183	10000.00000000	10000.00000000	        1.00	        1.00
RXN_FRUCTOKINASE_RXN_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_3_74_RXN_c__S___LIGHT	0.00000000	0.00000000	8566.29689543	10000.00000000	        1.00	        1.00
RXN_Trans_cinnamyl_alc_m__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14971_c__S___LIGHT	0.00000000	0.00000000	1549.25540779	10000.00000000	        1.00	        1.00
RXN_RXN_5461_m__S___LIGHT	-10000.00000000	-10000.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_1104_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ctp_c2p__S___LIGHT	-10000.00000000	0.00000000	5253.43364408	10000.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_lys_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_stearic_acid_er__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ARGDECARBOX_RXN_g__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACETATE__COA_LIGASE_RXN_er__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_2_1_58_RXN_c__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8813_m__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_5_1_51_RXN_er__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_crotonyl_coa_p__S___LIGHT	-10000.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_10591_g__S___LIGHT	-10000.00000000	0.00000000	455.56387467	10000.00000000	        1.00	        1.00
RXN_1_1_1_8_RXN_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_HYDROXYMETHYLGLUTARYL_COA_SYNTHASE_RXN_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_82_RXN_g__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_p__S___LIGHT	-10000.00000000	-10000.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_desmosterol_cpd_er__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2001_c__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8899_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ppi_m__S___LIGHT	-10000.00000000	-9979.40748863	5830.60804829	10000.00000000	        1.00	        1.00
RXN_PGLYCDEHYDROG_RXN_p__S___LIGHT	0.00000000	0.00000000	147.66365303	10000.00000000	        1.00	        1.00
RXN_PEPDEPHOS_RXN_m__S___LIGHT	-10000.00000000	-6606.66142207	0.00000000	0.00000000	        1.00	        1.00
RXN_1_5_1_20_RXN_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_TRANS_RXN_198_c2p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_13158_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUCOKIN_RXN_g__S___LIGHT	0.00000000	0.00000000	1204.97642828	10000.00000000	        1.00	        1.00
RXN_CHOLINE_KINASE_RXN_c__S___LIGHT	0.00000000	0.00000000	570.77830813	10000.00000000	        1.00	        1.00
RXN_PYRAZOLYLALANINE_SYNTHASE_RXN_g__S___LIGHT	-10000.00000000	-570.77830813	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_6_3_4_RXN_c2p__S___LIGHT	0.00000000	0.00000000	8566.29689543	10000.00000000	        1.00	        1.00
RXN_3_6_3_4_RXN_c2m__S___LIGHT	0.00000000	0.00000000	8566.29689543	10000.00000000	        1.00	        1.00
RXN_1_1_1_288_RXN_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ATP_CITRATE_PRO_S__LYASE_RXN_p__S___LIGHT	-10000.00000000	-10000.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_13_BETA_GLUCAN_SYNTHASE_RXN_c__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_hydrphenylac_cpd_m__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8646_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_6_2_1_34_RXN_x__S___LIGHT	0.00000000	0.00000000	3910.26261817	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8168_x__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PYRIDOXKIN_RXN_g__S___LIGHT	0.00000000	0.00000000	1204.97642828	10000.00000000	        1.00	        1.00
RXN_Trans_cellulose_p__S___LIGHT	-10000.00000000	0.00000000	677.79924091	10000.00000000	        1.00	        1.00
RXN_RXN_8311_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENPHOSPHOR_RXN_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8326_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1104_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12195_m__S___LIGHT	0.00000000	0.00000000	8566.29689543	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8164_x__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_4703_er__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11927_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_caffeoyl_coa_g__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENOSYLHOMOCYSTEINASE_RXN_c__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CINNAMOYL_COA_REDUCTASE_RXN_m__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_maltose_g__S___LIGHT	-10000.00000000	0.00000000	1204.97642828	10000.00000000	        1.00	        1.00
RXN_RXN_12200_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DCTP_PYROPHOSPHATASE_RXN_c__S___LIGHT	0.00000000	0.00000000	5422.39392726	10000.00000000	        1.00	        1.00
RXN_RXN_4210_m__S___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_INORGPYROPHOSPHAT_RXN_g__S___LIGHT	0.00000000	0.00000000	2168.95757090	10000.00000000	        1.00	        1.00
RXN_DUTP_PYROP_RXN_c__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_5_1_32_RXN_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_203_c2g__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10639_g__S___LIGHT	-10000.00000000	-2168.95757090	2711.19696363	10000.00000000	        1.00	        1.00
RXN_4_COUMARATE__COA_LIGASE_RXN_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_HISTAMINOTRANS_RXN_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_3_hydroxy_3_methyl_glutaryl_coa_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACYL_COA_HYDROLASE_RXN_c__S___LIGHT	0.00000000	0.00000000	273.39803852	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_m__S___LIGHT	0.00000000	0.00000000	336.44719394	10000.00000000	        1.00	        1.00
RXN_RXN_14973_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_NQOR_RXN_c__S___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_MALONYL_COA_ACP_TRANSACYL_RXN_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTKIN_RXN_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8281_c__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_THIOESTER_RXN_m__S___LIGHT	0.00000000	0.00000000	5422.39392726	10000.00000000	        1.00	        1.00
RXN_E2C_sucrose__S___LIGHT	-10000.00000000	0.00000000	0.00000182	10000.00000000	        1.00	        1.00
RXN_RXN_3523_p__S___LIGHT	-10000.00000000	0.00000000	885.98191817	10000.00000000	        1.00	        1.00
RXN_RXN0_1147_p__S___LIGHT	-10000.00000000	-1549.25540779	0.00000000	0.00000000	        1.00	        1.00
RXN_DTMPKI_RXN_p__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLU6PDEHYDROG_RXN_p__S___LIGHT	0.00000000	0.00000000	3614.92928484	10000.00000000	        1.00	        1.00
RXN_UDPKIN_RXN_c__S___LIGHT	0.00000000	0.00000000	5422.39392726	10000.00000000	        1.00	        1.00
RXN_AGMATINE_N4_COUMAROYLTRANSFERASE_RXN_c__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9644_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_UDPGLUCEPIM_RXN_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_so3_x__S___LIGHT	-10000.00000000	0.00000000	885.98191817	10000.00000000	        1.00	        1.00
RXN_ACETYLGLUTKIN_RXN_p__S___LIGHT	0.00000000	0.00000000	672.89438788	10000.00000000	        1.00	        1.00
RXN_DCTP_DEAM_RXN_p__S___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_DIHYDROFOLATEREDUCT_RXN_c__S___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_ADENOSYLHOMOCYSTEINASE_RXN_x__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8306_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8367_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_SUCROSE_SYNTHASE_RXN_m__S___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_ADENYLATECYC_RXN_x__S___LIGHT	-10000.00000000	-3910.26261817	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_1121_g__S___LIGHT	-10000.00000000	-570.77830813	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1103_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DADPKIN_RXN_g__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_5_1_32_RXN_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_3_74_RXN_x__S___LIGHT	0.00000000	0.00000000	8566.29689543	10000.00000000	        1.00	        1.00
RXN_RXN_8074_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_745_x__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10032_c__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p__S___LIGHT	0.00000000	0.00000000	672.89438788	10000.00000000	        1.00	        1.00
RXN_RXN_8317_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_pyrazole_p__S___LIGHT	-10000.00000000	0.00000000	147.66365303	10000.00000000	        1.00	        1.00
RXN_PHENDEHYD_RXN_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_3_1_78_RXN_c__S___LIGHT	-10000.00000000	0.00000000	1771.96383635	10000.00000000	        1.00	        1.00
RXN_ADENYL_KIN_RXN_er__S___LIGHT	0.00000000	0.00000000	8566.29689543	10000.00000000	        1.00	        1.00
RXN_RXN_8368_x__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN1F_151_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_6161_c__S___LIGHT	0.00000000	0.00000000	1268.19132678	10000.00000000	        1.00	        1.00
RXN_RXN_7248_c__S___LIGHT	0.00000000	0.00000000	361.49292848	10000.00000000	        1.00	        1.00
RXN_Trans_adenylated_this_proteins_x__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_16995_c__S___LIGHT	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10952_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_oleoyl_acps_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_arg_x__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_10590_g__S___LIGHT	-10000.00000000	-455.56387467	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10952_c__S___LIGHT	0.00000000	0.00000000	570.77830813	10000.00000000	        1.00	        1.00
RXN_R02263_c__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_F16BDEPHOS_RXN_p__S___LIGHT	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_ADENYLYLSULFATASE_RXN_x__S___LIGHT	0.00000000	0.00000000	542.23939273	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_c__S___LIGHT	0.00000000	0.00000000	442.99095909	10000.00000000	        1.00	        1.00
RXN_RXN_6161_er__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11659_er__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_linolenic_acid_c2er__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_linolenic_acid_c2p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_731_x__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_11529_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_11520_p__S___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
